"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.732927690E-1,1.626604319E0,5.067216396E0,8.236980438E0
4.782927690E-1,1.598455906E0,5.056051254E0,8.249342918E0
4.832927690E-1,1.571282864E0,5.045596600E0,8.260957718E0
4.882927690E-1,1.545065761E0,5.035753727E0,8.271901131E0
4.932927690E-1,1.519873381E0,5.026564121E0,8.282150269E0
4.982927690E-1,1.495923638E0,5.017893314E0,8.291764259E0
5.032927690E-1,1.473338962E0,5.009964466E0,8.300597191E0
5.082927690E-1,1.451698899E0,5.002501011E0,8.308907509E0
5.132927690E-1,1.430691481E0,4.995529175E0,8.316741943E0
5.182927690E-1,1.409937024E0,4.989034176E0,8.324181557E0
5.232927690E-1,1.389122486E0,4.982817650E0,8.331401825E0
5.282927690E-1,1.368340731E0,4.976882935E0,8.338385582E0
5.332927690E-1,1.347729683E0,4.971277714E0,8.345082283E0
5.382927690E-1,1.327493787E0,4.965780735E0,8.351595879E0
5.432927690E-1,1.308178067E0,4.960432053E0,8.357820511E0
5.482927690E-1,1.289865375E0,4.955287933E0,8.363717079E0
5.532927690E-1,1.272225022E0,4.950661182E0,8.369156837E0
5.582927690E-1,1.255313396E0,4.946565628E0,8.374131203E0
5.632927690E-1,1.239433169E0,4.943167686E0,8.378501892E0
5.682927690E-1,1.224737406E0,4.940466881E0,8.382255554E0
5.732927690E-1,1.211420178E0,4.938605309E0,8.385286331E0
5.782927690E-1,1.199655414E0,4.937472820E0,8.387643814E0
5.832927690E-1,1.189051747E0,4.936837673E0,8.389528275E0
5.882927690E-1,1.179605603E0,4.936810493E0,8.390877724E0
5.932927690E-1,1.171398401E0,4.937335968E0,8.391716957E0
5.982927690E-1,1.164466023E0,4.938270569E0,8.392131805E0
6.032927690E-1,1.158936739E0,4.939319134E0,8.392280579E0
6.082927690E-1,1.154781461E0,4.940587997E0,8.392107010E0
6.132927690E-1,1.151853681E0,4.942073345E0,8.391634941E0
6.182927690E-1,1.149940729E0,4.943797112E0,8.390881538E0
6.232927690E-1,1.148829579E0,4.945587158E0,8.389979362E0
6.282927690E-1,1.148584723E0,4.947509289E0,8.388878822E0
6.332927690E-1,1.149152040E0,4.949454784E0,8.387653351E0
6.382927690E-1,1.150534630E0,4.951537609E0,8.386235237E0
6.432927690E-1,1.152703643E0,4.954139709E0,8.384400368E0
6.482927690E-1,1.155676484E0,4.957188606E0,8.382188797E0
6.532927690E-1,1.159539223E0,4.960752010E0,8.379546165E0
6.582927690E-1,1.164176822E0,4.964808941E0,8.376500130E0
6.632927690E-1,1.169764876E0,4.969407558E0,8.372993469E0
6.682927690E-1,1.175827146E0,4.974472523E0,8.369135857E0
6.732927690E-1,1.181348443E0,4.980183601E0,8.364960670E0
6.782927690E-1,1.187711120E0,4.986680031E0,8.360188484E0
6.832927690E-1,1.194901586E0,4.993791103E0,8.354917526E0
6.882927690E-1,1.202270627E0,5.001704216E0,8.349125862E0
6.932927690E-1,1.209654093E0,5.009993076E0,8.343087196E0
6.982927690E-1,1.217093825E0,5.018971920E0,8.336605072E0
7.032927690E-1,1.227287054E0,5.027999878E0,8.329668999E0
7.082927690E-1,1.238345265E0,5.037951946E0,8.322013855E0
7.132927690E-1,1.248490214E0,5.049758911E0,8.313338280E0
7.182927690E-1,1.257636428E0,5.062545776E0,8.304177284E0
7.232927690E-1,1.265752435E0,5.075996876E0,8.294728279E0
7.282927690E-1,1.273488998E0,5.089796543E0,8.285081863E0
7.332927690E-1,1.281905532E0,5.103861809E0,8.275126457E0
7.382927690E-1,1.291515827E0,5.117869377E0,8.264972687E0
7.432927690E-1,1.302193642E0,5.131556034E0,8.254805565E0
7.482927690E-1,1.313658714E0,5.144778728E0,8.244751930E0
7.532927690E-1,1.325421095E0,5.157586098E0,8.234862328E0
7.582927690E-1,1.336911798E0,5.170082569E0,8.225161552E0
7.632927690E-1,1.347503185E0,5.182148457E0,8.215835571E0
7.682927690E-1,1.356907487E0,5.193453789E0,8.207145691E0
7.732927690E-1,1.364548326E0,5.203955173E0,8.199222565E0
7.782927690E-1,1.370375633E0,5.213528633E0,8.192165375E0
7.832927690E-1,1.374466658E0,5.221947193E0,8.186116219E0
7.882927690E-1,1.377069354E0,5.229016781E0,8.181164742E0
7.932927690E-1,1.378985047E0,5.234930515E0,8.177058220E0
7.982927690E-1,1.380660415E0,5.239540577E0,8.173823357E0
8.032927690E-1,1.382245541E0,5.243019581E0,8.171322823E0
8.082927690E-1,1.384044766E0,5.245646954E0,8.169333458E0
8.132927690E-1,1.386280894E0,5.247396469E0,8.167829514E0
8.182927690E-1,1.389293194E0,5.248435497E0,8.166649818E0
8.232927690E-1,1.393390298E0,5.249103069E0,8.165523529E0
8.282927690E-1,1.398495793E0,5.249701023E0,8.164266586E0
8.332927690E-1,1.404212236E0,5.250530720E0,8.162750244E0
8.382927690E-1,1.410236478E0,5.251631260E0,8.161004066E0
8.432927690E-1,1.415891528E0,5.253321171E0,8.158936501E0
8.482927690E-1,1.420804620E0,5.255692005E0,8.156556129E0
8.532927690E-1,1.424965024E0,5.258912086E0,8.153753281E0
8.582927690E-1,1.428472877E0,5.262934685E0,8.150543213E0
8.632927690E-1,1.431483507E0,5.267676353E0,8.146951675E0
8.682927690E-1,1.434014440E0,5.272885799E0,8.143136024E0
8.732927690E-1,1.436046243E0,5.278524399E0,8.139122963E0
8.782927690E-1,1.437472939E0,5.284260273E0,8.135149002E0
8.832927690E-1,1.437968493E0,5.289710522E0,8.131518364E0
8.882927690E-1,1.437459350E0,5.294839382E0,8.128270149E0
8.932927690E-1,1.435981750E0,5.298994064E0,8.125823021E0
8.982927690E-1,1.433702469E0,5.302026749E0,8.124247551E0
9.032927690E-1,1.430835247E0,5.303980350E0,8.123476982E0
9.082927690E-1,1.427671790E0,5.304982185E0,8.123380661E0
9.132927690E-1,1.424470186E0,5.305162430E0,8.123824120E0
9.182927690E-1,1.421199441E0,5.304906845E0,8.124564171E0
9.232927690E-1,1.417601347E0,5.304552555E0,8.125423431E0
9.282927690E-1,1.413793445E0,5.304300785E0,8.126252174E0
9.332927690E-1,1.409933329E0,5.304399967E0,8.126857758E0
9.382927690E-1,1.406009078E0,5.304946423E0,8.127180099E0
9.432927690E-1,1.402293324E0,5.305695057E0,8.127334595E0
9.482927690E-1,1.399226308E0,5.306661129E0,8.127232552E0
9.532927690E-1,1.396772623E0,5.307927608E0,8.126827240E0
9.582927690E-1,1.395103574E0,5.309305668E0,8.126214027E0
9.632927690E-1,1.394451499E0,5.310907364E0,8.125278473E0
9.682927690E-1,1.395042062E0,5.312640190E0,8.124044418E0
9.732927690E-1,1.396973491E0,5.314617634E0,8.122419357E0
9.782927690E-1,1.400313497E0,5.316929817E0,8.120330811E0
9.832927690E-1,1.405009151E0,5.319698334E0,8.117706299E0
9.882927690E-1,1.410970926E0,5.322877407E0,8.114585876E0
9.932927690E-1,1.418231249E0,5.326380253E0,8.111021996E0
9.982927690E-1,1.426940203E0,5.330170631E0,8.107003212E0
1.003292769E0,1.437388659E0,5.334011078E0,8.102630615E0
1.008292769E0,1.449569106E0,5.337891102E0,8.097904205E0
1.013292769E0,1.463591576E0,5.341395378E0,8.093070030E0
1.018292769E0,1.479003310E0,5.344612122E0,8.088143349E0
1.023292769E0,1.495804429E0,5.347469807E0,8.083164215E0
1.028292769E0,1.514129639E0,5.350111485E0,8.078001022E0
1.033292769E0,1.533913016E0,5.352687836E0,8.072561264E0
1.038292769E0,1.554835558E0,5.355447769E0,8.066724777E0
1.043292769E0,1.576848269E0,5.358538628E0,8.060396194E0
1.048292769E0,1.599534154E0,5.362032413E0,8.053600311E0
1.053292769E0,1.622385502E0,5.365823269E0,8.046502113E0
1.058292769E0,1.644786716E0,5.369549751E0,8.039464951E0
1.063292769E0,1.666142583E0,5.373004436E0,8.032756805E0
1.068292769E0,1.686110735E0,5.375934124E0,8.026627541E0
1.073292769E0,1.704510093E0,5.377948284E0,8.021389961E0
1.078292769E0,1.721054316E0,5.378715038E0,8.017343521E0
1.083292769E0,1.735583305E0,5.378141403E0,8.014595032E0
1.088292769E0,1.747852564E0,5.375859261E0,8.013459206E0
1.093292769E0,1.757725239E0,5.371978283E0,8.013902664E0
1.098292769E0,1.764819860E0,5.366446972E0,8.016049385E0
1.103292769E0,1.769348264E0,5.359333038E0,8.019810677E0
1.108292769E0,1.771546602E0,5.350581169E0,8.025165558E0
1.113292769E0,1.771751046E0,5.340505600E0,8.031828880E0
1.118292769E0,1.770261168E0,5.329427242E0,8.039512634E0
1.123292769E0,1.767215967E0,5.317677975E0,8.047958374E0
1.128292769E0,1.763182521E0,5.305548668E0,8.056843758E0
1.133292769E0,1.758532763E0,5.293343067E0,8.065882683E0
1.138292769E0,1.753703475E0,5.281142712E0,8.074927330E0
1.143292769E0,1.748742580E0,5.269300938E0,8.083734512E0
1.148292769E0,1.743953347E0,5.258164406E0,8.092015266E0
1.153292769E0,1.739416957E0,5.247952461E0,8.099617004E0
1.158292769E0,1.735346437E0,5.238829613E0,8.106393814E0
1.163292769E0,1.732009768E0,5.230491161E0,8.112488747E0
1.168292769E0,1.729658246E0,5.223040104E0,8.117789268E0
1.173292769E0,1.728549719E0,5.216536999E0,8.122206688E0
1.178292769E0,1.728626847E0,5.211036205E0,8.125720978E0
1.183292769E0,1.729783773E0,5.206607342E0,8.128314018E0
1.188292769E0,1.732058883E0,5.203236103E0,8.129987717E0
1.193292769E0,1.735341787E0,5.200913906E0,8.130773544E0
1.198292769E0,1.739432096E0,5.199614048E0,8.130729675E0
1.203292769E0,1.743914247E0,5.199506283E0,8.129838943E0
1.208292769E0,1.748498321E0,5.200465679E0,8.128240585E0
1.213292769E0,1.753099203E0,5.202342987E0,8.126048088E0
1.218292769E0,1.757538915E0,5.205135345E0,8.123300552E0
1.223292769E0,1.761763334E0,5.208642006E0,8.120137215E0
1.228292769E0,1.765633941E0,5.212707996E0,8.116686821E0
1.233292769E0,1.769060254E0,5.216987133E0,8.113189697E0
1.238292769E0,1.771779895E0,5.221336842E0,8.109797478E0
1.243292769E0,1.773769617E0,5.225704670E0,8.106549263E0
1.248292769E0,1.774967551E0,5.229926109E0,8.103563309E0
1.253292769E0,1.775512576E0,5.233576298E0,8.101087570E0
1.258292769E0,1.775410533E0,5.236759186E0,8.099052429E0
1.263292769E0,1.774864435E0,5.239089012E0,8.097665787E0
1.268292769E0,1.773791194E0,5.240453720E0,8.097018242E0
1.273292769E0,1.772319078E0,5.240980148E0,8.096999168E0
1.278292769E0,1.770473242E0,5.240594387E0,8.097652435E0
1.283292769E0,1.768406391E0,5.239460945E0,8.098837852E0
1.288292769E0,1.766049862E0,5.237628460E0,8.100537300E0
1.293292769E0,1.763370752E0,5.235379219E0,8.102573395E0
1.298292769E0,1.760462880E0,5.232694149E0,8.104941368E0
1.303292769E0,1.757288218E0,5.229836464E0,8.107473373E0
1.308292769E0,1.753830314E0,5.226922512E0,8.110101700E0
1.313292769E0,1.750437617E0,5.224194527E0,8.112592697E0
1.318292769E0,1.747294545E0,5.221642971E0,8.114911079E0
1.323292769E0,1.744691253E0,5.219453812E0,8.116880417E0
1.328292769E0,1.742740750E0,5.217666149E0,8.118449211E0
1.333292769E0,1.741497517E0,5.216476440E0,8.119479179E0
1.338292769E0,1.740611911E0,5.215967655E0,8.119997025E0
1.343292769E0,1.739895821E0,5.216040134E0,8.120102882E0
1.348292769E0,1.739105344E0,5.216494560E0,8.119979858E0
1.353292769E0,1.738218665E0,5.217100143E0,8.119781494E0
1.358292769E0,1.737185836E0,5.217648506E0,8.119648933E0
1.363292769E0,1.735793233E0,5.218105793E0,8.119653702E0
1.368292769E0,1.734090805E0,5.218388081E0,8.119835854E0
1.373292769E0,1.732057452E0,5.218615055E0,8.120124817E0
1.378292769E0,1.729826808E0,5.218867779E0,8.120437622E0
1.383292769E0,1.727170110E0,5.219246387E0,8.120759964E0
1.388292769E0,1.723947763E0,5.219627857E0,8.121199608E0
1.393292769E0,1.720330596E0,5.220026016E0,8.121709824E0
1.398292769E0,1.716697812E0,5.220406532E0,8.122234344E0
1.403292769E0,1.713186383E0,5.220904827E0,8.122655869E0
1.408292769E0,1.709373474E0,5.221621990E0,8.122998238E0
1.413292769E0,1.705454111E0,5.222552776E0,8.123223305E0
1.418292769E0,1.701614022E0,5.223719597E0,8.123277664E0
1.423292769E0,1.698342919E0,5.225053310E0,8.123105049E0
1.428292769E0,1.695640683E0,5.226950169E0,8.122449875E0
1.433292769E0,1.693678617E0,5.229381561E0,8.121293068E0
1.438292769E0,1.692576528E0,5.232358932E0,8.119606018E0
1.443292769E0,1.692278266E0,5.235838413E0,8.117424011E0
1.448292769E0,1.692941904E0,5.239809990E0,8.114722252E0
1.453292769E0,1.694454789E0,5.244330883E0,8.111486435E0
1.458292769E0,1.696723223E0,5.249381065E0,8.107744217E0
1.463292769E0,1.699568033E0,5.255263329E0,8.103336334E0
1.468292769E0,1.702920198E0,5.262506962E0,8.097929955E0
1.473292769E0,1.706541419E0,5.271238327E0,8.091485977E0
1.478292769E0,1.709816933E0,5.281266689E0,8.084253311E0
1.483292769E0,1.712706089E0,5.292574406E0,8.076242447E0
1.488292769E0,1.715294957E0,5.304903030E0,8.067599297E0
1.493292769E0,1.717911482E0,5.317943573E0,8.058450699E0
1.498292769E0,1.720548391E0,5.331466675E0,8.048948288E0
1.503292769E0,1.723557711E0,5.345362186E0,8.039081573E0
1.508292769E0,1.727342486E0,5.359467506E0,8.028872490E0
1.513292769E0,1.731869102E0,5.373600006E0,8.018444061E0
1.518292769E0,1.736827970E0,5.387762547E0,8.007861137E0
1.523292769E0,1.742119908E0,5.401993752E0,7.997116566E0
1.528292769E0,1.747552037E0,5.415834427E0,7.986562729E0
1.533292769E0,1.752306938E0,5.428736687E0,7.976755142E0
1.538292769E0,1.755115867E0,5.440510273E0,7.968111515E0
1.543292769E0,1.760403991E0,5.452631474E0,7.958653927E0
1.548292769E0,1.767839313E0,5.465021610E0,7.948501587E0
1.553292769E0,1.776883960E0,5.477537632E0,7.937861919E0
1.558292769E0,1.787337780E0,5.490044117E0,7.926867962E0
1.563292769E0,1.799402356E0,5.502556801E0,7.915453911E0
1.568292769E0,1.813516736E0,5.515286922E0,7.903363705E0
1.573292769E0,1.829952717E0,5.528351784E0,7.890437126E0
1.578292769E0,1.849175811E0,5.541285038E0,7.876871109E0
1.583292769E0,1.869725347E0,5.554943562E0,7.862387180E0
1.588292769E0,1.890576243E0,5.568980217E0,7.847456455E0
1.593292769E0,1.910551310E0,5.583271980E0,7.832449436E0
1.598292769E0,1.929658890E0,5.597288132E0,7.817747116E0
1.603292769E0,1.948667288E0,5.611008167E0,7.803183556E0
1.608292769E0,1.966038704E0,5.624745369E0,7.788922787E0
1.613292769E0,1.978684664E0,5.638136864E0,7.776028156E0
1.618292769E0,1.987805605E0,5.649454117E0,7.765480995E0
1.623292769E0,1.998804688E0,5.658166885E0,7.756308556E0
1.628292769E0,2.010304451E0,5.665984631E0,7.747624874E0
1.633292769E0,2.020958662E0,5.673094273E0,7.739645481E0
1.638292769E0,2.031845570E0,5.678234100E0,7.733022690E0
1.643292769E0,2.043406487E0,5.681362152E0,7.727678299E0
1.648292769E0,2.050156116E0,5.682723522E0,7.724888325E0
1.653292769E0,2.046938896E0,5.682594299E0,7.725836754E0
1.658292769E0,2.038345575E0,5.681723595E0,7.728749275E0
1.663292769E0,2.026394367E0,5.681201458E0,7.732274055E0
1.668292769E0,2.014783144E0,5.680510521E0,7.735815525E0
1.673292769E0,2.006838083E0,5.678988934E0,7.738997459E0
1.678292769E0,2.004764557E0,5.676701546E0,7.741212845E0
1.683292769E0,2.009948492E0,5.673617363E0,7.742128849E0
1.688292769E0,2.022401810E0,5.670081139E0,7.741476059E0
1.693292769E0,2.040335894E0,5.666932106E0,7.739076138E0
1.698292769E0,2.060887814E0,5.665135860E0,7.734943390E0
1.703292769E0,2.081060648E0,5.665585041E0,7.729212284E0
1.708292769E0,2.099671602E0,5.668363571E0,7.722137451E0
1.713292769E0,2.116494656E0,5.673170567E0,7.714010715E0
1.718292769E0,2.132313013E0,5.679748535E0,7.704808235E0
1.723292769E0,2.149008274E0,5.687077045E0,7.694758892E0
1.728292769E0,2.167973280E0,5.694739819E0,7.683763027E0
1.733292769E0,2.189856768E0,5.702293873E0,7.671946526E0
1.738292769E0,2.214970589E0,5.709616184E0,7.659280300E0
1.743292769E0,2.241800308E0,5.717123508E0,7.645863056E0
1.748292769E0,2.269345284E0,5.725415230E0,7.631519318E0
1.753292769E0,2.296234369E0,5.734966278E0,7.616288662E0
1.758292769E0,2.320591450E0,5.746621132E0,7.600104332E0
1.763292769E0,2.341034889E0,5.760474205E0,7.583329678E0
1.768292769E0,2.358861923E0,5.775762081E0,7.566156387E0
1.773292769E0,2.375316381E0,5.791374207E0,7.549055576E0
1.778292769E0,2.391159058E0,5.806387901E0,7.532504082E0
1.783292769E0,2.407071352E0,5.820129871E0,7.516813278E0
1.788292769E0,2.423400640E0,5.832101822E0,7.502273560E0
1.793292769E0,2.439606905E0,5.842439175E0,7.488965988E0
1.798292769E0,2.454399824E0,5.851135731E0,7.477334023E0
1.803292769E0,2.466964006E0,5.858573437E0,7.467368126E0
1.808292769E0,2.476575136E0,5.865168571E0,7.459005833E0
1.813292769E0,2.483588457E0,5.871159077E0,7.451956749E0
1.818292769E0,2.489216328E0,5.876397610E0,7.445947170E0
1.823292769E0,2.494863272E0,5.880887032E0,7.440512180E0
1.828292769E0,2.501516104E0,5.884919643E0,7.435087681E0
1.833292769E0,2.509103775E0,5.889001369E0,7.429297447E0
1.838292769E0,2.517426491E0,5.893545151E0,7.422874928E0
1.843292769E0,2.526934862E0,5.899163246E0,7.415176868E0
1.848292769E0,2.538236856E0,5.905746937E0,7.406072140E0
1.853292769E0,2.551311493E0,5.913559437E0,7.395337582E0
1.858292769E0,2.565670729E0,5.922715187E0,7.383032322E0
1.863292769E0,2.581335068E0,5.932854176E0,7.369419098E0
1.868292769E0,2.598740578E0,5.943360806E0,7.354821682E0
1.873292769E0,2.617376089E0,5.953923225E0,7.339655399E0
1.878292769E0,2.636430264E0,5.964204311E0,7.324471951E0
1.883292769E0,2.655533552E0,5.973778725E0,7.309753418E0
1.888292769E0,2.674623013E0,5.982303619E0,7.295808315E0
1.893292769E0,2.693489790E0,5.989839554E0,7.282672405E0
1.898292769E0,2.712299824E0,5.996292114E0,7.270371914E0
1.903292769E0,2.731146097E0,6.002079010E0,7.258532047E0
1.908292769E0,2.749270201E0,6.007946968E0,7.246824265E0
1.913292769E0,2.766426563E0,6.014484882E0,7.234862804E0
1.918292769E0,2.782792568E0,6.021808624E0,7.222483635E0
1.923292769E0,2.798062325E0,6.030235767E0,7.209541798E0
1.928292769E0,2.810379267E0,6.040177822E0,7.196416855E0
1.933292769E0,2.820276022E0,6.050370693E0,7.183971882E0
1.938292769E0,2.831035137E0,6.059431076E0,7.172093868E0
1.943292769E0,2.844268560E0,6.066758633E0,7.160653114E0
1.948292769E0,2.858519316E0,6.072036743E0,7.150497913E0
1.953292769E0,2.870486259E0,6.075167656E0,7.143041134E0
1.958292769E0,2.877269506E0,6.075968742E0,7.139629841E0
1.963292769E0,2.878087044E0,6.074240685E0,7.140770912E0
1.968292769E0,2.873030901E0,6.069683552E0,7.146678448E0
1.973292769E0,2.863958120E0,6.061922073E0,7.156899929E0
1.978292769E0,2.850668430E0,6.051205635E0,7.171260834E0
1.983292769E0,2.838664770E0,6.038054943E0,7.187089443E0
1.988292769E0,2.827600479E0,6.022934437E0,7.204118729E0
1.993292769E0,2.818248510E0,6.007005215E0,7.221062183E0
1.998292769E0,2.810011148E0,5.997151852E0,7.232455254E0
2.003292769E0,2.804132223E0,5.989880562E0,7.240757465E0
2.008292769E0,2.800980806E0,5.985592842E0,7.245521545E0
2.013292769E0,2.800707579E0,5.984477043E0,7.246547699E0
2.018292769E0,2.802606583E0,5.986342907E0,7.244271755E0
2.023292769E0,2.806221485E0,5.990864277E0,7.239132881E0
2.028292769E0,2.811030149E0,5.997407436E0,7.231846333E0
2.033292769E0,2.816111565E0,6.005283356E0,7.223328114E0
2.038292769E0,2.820846558E0,6.013527870E0,7.214616776E0
2.043292769E0,2.824920654E0,6.021238327E0,7.206588268E0
2.048292769E0,2.827870607E0,6.027675152E0,7.200047016E0
2.053292769E0,2.828952551E0,6.032536030E0,7.195549011E0
2.058292769E0,2.827334642E0,6.035753727E0,7.193487167E0
2.063292769E0,2.822435856E0,6.037217140E0,7.194181919E0
2.068292769E0,2.814432144E0,6.036843777E0,7.197630405E0
2.073292769E0,2.803781748E0,6.034553528E0,7.203704357E0
2.078292769E0,2.791326284E0,6.030303955E0,7.212094784E0
2.083292769E0,2.778208494E0,6.024208069E0,7.222248077E0
2.088292769E0,2.765063763E0,6.016703129E0,7.233540058E0
2.093292769E0,2.752099276E0,6.008297443E0,7.245460033E0
2.098292769E0,2.739625931E0,5.999609947E0,7.257376194E0
2.103292769E0,2.728303194E0,5.990982533E0,7.268761158E0
2.108292769E0,2.718668938E0,5.982630730E0,7.279241562E0
2.113292769E0,2.710598707E0,5.974614620E0,7.288828373E0
2.118292769E0,2.704166412E0,5.966755867E0,7.297650814E0
2.123292769E0,2.699190855E0,5.958994865E0,7.305829048E0
2.128292769E0,2.695178509E0,5.951497555E0,7.313417912E0
2.133292769E0,2.691763878E0,5.944377422E0,7.320462704E0
2.138292769E0,2.688616276E0,5.937777996E0,7.326971054E0
2.143292769E0,2.685400724E0,5.931855202E0,7.332946301E0
2.148292769E0,2.682029247E0,5.926653385E0,7.338384628E0
2.153292769E0,2.678384781E0,5.922149658E0,7.343349934E0
2.158292769E0,2.674540281E0,5.918259621E0,7.347886086E0
2.163292769E0,2.670622826E0,5.914857388E0,7.352048874E0
2.168292769E0,2.666609526E0,5.911861420E0,7.355914593E0
2.173292769E0,2.662546158E0,5.909126759E0,7.359583378E0
2.178292769E0,2.658133030E0,5.906472206E0,7.363307476E0
2.183292769E0,2.653043985E0,5.903564930E0,7.367473602E0
2.188292769E0,2.645981789E0,5.902032852E0,7.371239662E0
2.193292769E0,2.637966394E0,5.900102139E0,7.375657082E0
2.198292769E0,2.629132271E0,5.897501945E0,7.380890369E0
2.203292769E0,2.619848728E0,5.893970013E0,7.387008190E0
2.208292769E0,2.610273123E0,5.889160633E0,7.394230843E0
2.213292769E0,2.599872351E0,5.883368492E0,7.402502060E0
2.218292769E0,2.588589668E0,5.877106667E0,7.411424160E0
2.223292769E0,2.576293945E0,5.870303154E0,7.421094418E0
2.228292769E0,2.563264608E0,5.863199711E0,7.431213856E0
2.233292769E0,2.549957037E0,5.855821609E0,7.441602707E0
2.238292769E0,2.536714554E0,5.848452568E0,7.451917648E0
2.243292769E0,2.523666382E0,5.841411114E0,7.461863518E0
2.248292769E0,2.510677338E0,5.834947586E0,7.471296310E0
2.253292769E0,2.497192860E0,5.829204082E0,7.480292797E0
2.258292769E0,2.482715845E0,5.823894978E0,7.489242077E0
2.263292769E0,2.466937065E0,5.819019318E0,7.498240948E0
2.268292769E0,2.449859142E0,5.814594746E0,7.507267475E0
2.273292769E0,2.431846380E0,5.810863018E0,7.516008377E0
2.278292769E0,2.413044453E0,5.808104992E0,7.524196148E0
2.283292769E0,2.393566132E0,5.806056976E0,7.531994343E0
2.288292769E0,2.373058558E0,5.804337025E0,7.539803982E0
2.293292769E0,2.351612091E0,5.802321434E0,7.548070908E0
2.298292769E0,2.329122543E0,5.799800396E0,7.556976795E0
2.303292769E0,2.305439949E0,5.796742916E0,7.566576958E0
2.308292769E0,2.280951262E0,5.793339729E0,7.576599121E0
2.313292769E0,2.256321430E0,5.789711952E0,7.586740494E0
2.318292769E0,2.231520414E0,5.786024094E0,7.596883774E0
2.323292769E0,2.206477165E0,5.782305717E0,7.607022285E0
2.328292769E0,2.181171656E0,5.778767586E0,7.617002487E0
2.333292769E0,2.155820370E0,5.775369644E0,7.626790524E0
2.338292769E0,2.130559683E0,5.772268295E0,7.636230469E0
2.343292769E0,2.105481148E0,5.769429684E0,7.645326614E0
2.348292769E0,2.080379963E0,5.766591072E0,7.654334545E0
2.353292769E0,2.054927588E0,5.763545513E0,7.663497448E0
2.358292769E0,2.029423714E0,5.760110855E0,7.672871590E0
2.363292769E0,2.004221916E0,5.756127834E0,7.682478905E0
2.368292769E0,1.979508877E0,5.751667976E0,7.692220211E0
2.373292769E0,1.954628706E0,5.746686459E0,7.702298641E0
2.378292769E0,1.929819465E0,5.741306305E0,7.712560654E0
2.383292769E0,1.905800819E0,5.735720158E0,7.722682476E0
2.388292769E0,1.883248568E0,5.730495930E0,7.732087135E0
2.393292769E0,1.863589764E0,5.726083755E0,7.740115166E0
2.398292769E0,1.848527670E0,5.722753048E0,7.746188164E0
2.403292769E0,1.839064479E0,5.720742702E0,7.749924660E0
2.408292769E0,1.835578203E0,5.720051765E0,7.751260757E0
2.413292769E0,1.837304950E0,5.720669270E0,7.750396252E0
2.418292769E0,1.840868235E0,5.723081589E0,7.747768402E0
2.423292769E0,1.848515987E0,5.726205826E0,7.743638039E0
2.428292769E0,1.859669209E0,5.729489326E0,7.738538265E0
2.433292769E0,1.873598814E0,5.732529163E0,7.732923508E0
2.438292769E0,1.889677167E0,5.735135078E0,7.727077484E0
2.443292769E0,1.907246232E0,5.737191677E0,7.721232891E0
2.448292769E0,1.925862432E0,5.738817692E0,7.715400696E0
2.453292769E0,1.943877101E0,5.740116596E0,7.709915161E0
2.458292769E0,1.959940195E0,5.740860462E0,7.705292702E0
2.463292769E0,1.975005865E0,5.742486000E0,7.700233459E0
2.468292769E0,1.989072442E0,5.744299412E0,7.695259094E0
2.473292769E0,2.001809359E0,5.745171547E0,7.691303253E0
2.478292769E0,2.012336016E0,5.745115757E0,7.688596249E0
2.483292769E0,2.020668507E0,5.744567394E0,7.686821938E0
2.488292769E0,2.027593851E0,5.743412495E0,7.685861588E0
2.493292769E0,2.033935547E0,5.741497993E0,7.685616016E0
2.498292769E0,2.039920568E0,5.739223480E0,7.685729027E0
2.503292769E0,2.045033216E0,5.736110210E0,7.686693668E0
2.508292769E0,2.049968243E0,5.732118607E0,7.688357353E0
2.513292769E0,2.054662466E0,5.727302551E0,7.690692902E0
2.518292769E0,2.058901310E0,5.721811295E0,7.693645477E0
2.523292769E0,2.062477112E0,5.715661526E0,7.697257042E0
2.528292769E0,2.065587044E0,5.708667278E0,7.701613426E0
2.533292769E0,2.068298817E0,5.700407505E0,7.707002640E0
2.538292769E0,2.070259571E0,5.691015244E0,7.713414192E0
2.543292769E0,2.071110725E0,5.680383682E0,7.721018791E0
2.548292769E0,2.070738792E0,5.668608665E0,7.729767323E0
2.553292769E0,2.068967342E0,5.655659676E0,7.739720345E0
2.558292769E0,2.065782785E0,5.641510963E0,7.750888824E0
2.563292769E0,2.061552286E0,5.626301289E0,7.763062000E0
2.568292769E0,2.055962563E0,5.609951496E0,7.776365280E0
2.573292769E0,2.048484325E0,5.592312813E0,7.791028976E0
2.578292769E0,2.039111614E0,5.573722839E0,7.806793213E0
2.583292769E0,2.027931452E0,5.554440498E0,7.823431015E0
2.588292769E0,2.014271259E0,5.535299778E0,7.840507984E0
2.593292769E0,1.998804450E0,5.515599251E0,7.858328819E0
2.598292769E0,1.983098984E0,5.495010853E0,7.876709938E0
2.603292769E0,1.967100263E0,5.473897457E0,7.895400524E0
2.608292769E0,1.950797439E0,5.452494621E0,7.914232731E0
2.613292769E0,1.934578419E0,5.430890560E0,7.933045387E0
2.618292769E0,1.918053269E0,5.409585953E0,7.951593399E0
2.623292769E0,1.900324225E0,5.388876915E0,7.969891071E0
2.628292769E0,1.880905509E0,5.369066238E0,7.987848282E0
