
time,gFx,gFy,gFz,ax,ay,az,I,Latitude,Longitude,Speed (m/s),
13:54:30:994,-0.0676,0.1937,1.0149,0.0820,0.7582,-0.6804,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:000,-0.0676,0.1937,1.0149,-0.9381,0.3928,0.6321,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:018,-0.1315,0.1553,1.0317,-0.9381,0.3928,0.6321,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:051,-0.1315,0.1553,1.0317,-0.9381,0.3928,0.6321,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:062,-0.1229,0.1131,1.1409,-0.9381,0.3928,0.6321,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:064,-0.0778,0.0879,1.2103,-0.9381,0.3928,0.6321,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:068,-0.0778,0.0879,1.2103,0.2294,-0.2631,0.6985,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:118,-0.0778,0.0879,1.2103,0.2294,-0.2631,0.6985,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:130,-0.0192,0.0618,1.2202,0.2294,-0.2631,0.6985,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:133,0.0368,0.0391,1.1935,0.2294,-0.2631,0.6985,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:136,0.0529,0.0292,1.1709,0.2294,-0.2631,0.6985,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:139,0.0529,0.0292,1.1709,0.3809,-1.2950,1.9431,563.0175,50.37557713,16.28173736,0.33000001,
13:54:31:153,0.0529,0.0292,1.1709,0.3809,-1.2950,1.9431,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:154,0.0563,0.0094,1.1327,0.3809,-1.2950,1.9431,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:156,0.0197,0.0005,1.0967,0.3809,-1.2950,1.9431,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:186,0.0197,0.0005,1.0967,0.3809,-1.2950,1.9431,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:204,0.0197,0.0005,1.0967,1.5980,-1.8038,1.5824,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:220,-0.0236,0.0043,1.0670,1.5980,-1.8038,1.5824,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:223,-0.0516,0.0120,1.0260,1.5980,-1.8038,1.5824,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:224,-0.0889,0.0385,0.9660,1.5980,-1.8038,1.5824,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:255,-0.0889,0.0385,0.9660,1.5980,-1.8038,1.5824,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:271,-0.0889,0.0385,0.9660,0.8486,-1.8614,0.4857,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:287,-0.1173,0.0734,0.8976,0.8486,-1.8614,0.4857,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:291,-0.1406,0.1135,0.8448,0.8486,-1.8614,0.4857,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:293,-0.1745,0.1428,0.8510,0.8486,-1.8614,0.4857,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:313,-0.1941,0.1615,0.8989,0.8486,-1.8614,0.4857,532.9800,50.37557713,16.28173736,0.33000001,
13:54:31:315,-0.1941,0.1615,0.8989,0.8486,-1.8614,0.4857,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:322,-0.1941,0.1615,0.8989,0.8486,-1.8614,0.4857,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:340,-0.1941,0.1615,0.8989,-0.1490,-0.9083,-1.0648,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:381,-0.1884,0.1737,0.9498,-0.1490,-0.9083,-1.0648,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:385,-0.1868,0.1803,0.9578,-0.1490,-0.9083,-1.0648,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:388,-0.1933,0.1911,0.9330,-0.1490,-0.9083,-1.0648,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:392,-0.1933,0.1911,0.9330,-0.1490,-0.9083,-1.0648,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:407,-0.1933,0.1911,0.9330,-0.7602,-0.1978,-0.5613,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:447,-0.1868,0.2060,0.9043,-0.7602,-0.1978,-0.5613,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:450,-0.1722,0.2154,0.8946,-0.7602,-0.1978,-0.5613,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:452,-0.1613,0.2312,0.8936,-0.7602,-0.1978,-0.5613,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:457,-0.1613,0.2312,0.8936,-0.7602,-0.1978,-0.5613,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:474,-0.1613,0.2312,0.8936,-0.7380,0.0873,-0.6097,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:514,-0.1724,0.2357,0.8969,-0.7380,0.0873,-0.6097,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:518,-0.1862,0.2443,0.8907,-0.7380,0.0873,-0.6097,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:521,-0.1925,0.2448,0.9163,-0.7380,0.0873,-0.6097,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:524,-0.1873,0.2500,0.9293,-0.7380,0.0873,-0.6097,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:526,-0.1873,0.2500,0.9293,-0.7380,0.0873,-0.6097,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:542,-0.1873,0.2500,0.9293,-0.6497,0.3201,-0.7013,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:581,-0.1915,0.2599,0.9143,-0.6497,0.3201,-0.7013,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:584,-0.1853,0.2678,0.9076,-0.6497,0.3201,-0.7013,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:587,-0.1894,0.2498,0.9480,-0.6497,0.3201,-0.7013,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:594,-0.1894,0.2498,0.9480,-0.6497,0.3201,-0.7013,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:611,-0.1894,0.2498,0.9480,-0.8200,0.4251,-0.4171,546.0075,50.37557713,16.28173736,0.33000001,
13:54:31:634,-0.1894,0.2498,0.9480,-0.8200,0.4251,-0.4171,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:636,-0.1978,0.2257,0.9942,-0.8200,0.4251,-0.4171,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:639,-0.1801,0.2121,0.9837,-0.8200,0.4251,-0.4171,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:661,-0.1801,0.2121,0.9837,-0.8200,0.4251,-0.4171,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:677,-0.1801,0.2121,0.9837,-0.8675,0.2770,-0.0131,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:700,-0.1613,0.2051,0.9791,-0.8675,0.2770,-0.0131,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:703,-0.1276,0.1924,0.9832,-0.8675,0.2770,-0.0131,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:706,-0.0676,0.1825,0.9409,-0.8675,0.2770,-0.0131,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:729,-0.0676,0.1825,0.9409,-0.8675,0.2770,-0.0131,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:746,-0.0676,0.1825,0.9409,-0.3935,0.2072,-0.0109,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:767,-0.0423,0.1684,0.9026,-0.3935,0.2072,-0.0109,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:770,-0.0304,0.1359,0.9373,-0.3935,0.2072,-0.0109,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:773,0.0093,0.0952,1.0522,-0.3935,0.2072,-0.0109,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:776,0.0156,0.0485,1.1892,-0.3935,0.2072,-0.0109,570.9825,50.37557713,16.28173736,0.33000001,
13:54:31:794,0.0156,0.0485,1.1892,-0.3935,0.2072,-0.0109,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:797,-0.0192,0.0303,1.2275,-0.3935,0.2072,-0.0109,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:800,-0.0192,0.0303,1.2275,-0.3935,0.2072,-0.0109,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:814,-0.0192,0.0303,1.2275,0.5906,-0.1047,-0.1398,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:861,-0.0026,0.0314,1.1648,0.5906,-0.1047,-0.1398,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:864,-0.0007,0.0682,1.0556,0.5906,-0.1047,-0.1398,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:865,0.0000,0.0660,0.9687,0.5906,-0.1047,-0.1398,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:867,0.0000,0.0660,0.9687,0.5906,-0.1047,-0.1398,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:882,0.0000,0.0660,0.9687,0.5632,-1.0229,1.8544,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:927,0.0646,0.0710,0.9856,0.5632,-1.0229,1.8544,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:929,0.1372,0.0889,1.0790,0.5632,-1.0229,1.8544,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:932,0.1393,0.1055,1.1604,0.5632,-1.0229,1.8544,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:934,0.1393,0.1055,1.1604,0.5632,-1.0229,1.8544,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:948,0.1393,0.1055,1.1604,0.8415,-0.4924,0.0094,639.9675,50.37557713,16.28173736,0.33000001,
13:54:31:953,0.1393,0.1055,1.1604,0.8415,-0.4924,0.0094,731.0250,50.37557713,16.28173736,0.33000001,
13:54:31:955,0.0172,0.1172,1.1635,0.8415,-0.4924,0.0094,731.0250,50.37557713,16.28173736,0.33000001,
13:54:31:976,-0.0558,0.1541,1.1152,0.8415,-0.4924,0.0094,731.0250,50.37557713,16.28173736,0.33000001,
13:54:32:000,-0.0558,0.1541,1.1152,0.8415,-0.4924,0.0094,731.0250,50.37558550,16.28172517,0.56000000,
13:54:32:017,-0.0558,0.1541,1.1152,1.0218,-0.1721,1.2531,731.0250,50.37558550,16.28172517,0.56000000,
13:54:32:020,-0.0596,0.1989,1.0810,1.0218,-0.1721,1.2531,731.0250,50.37558550,16.28172517,0.56000000,
13:54:32:023,-0.0728,0.2172,1.0303,1.0218,-0.1721,1.2531,731.0250,50.37558550,16.28172517,0.56000000,
13:54:32:027,-0.0614,0.2404,0.9835,1.0218,-0.1721,1.2531,731.0250,50.37558550,16.28172517,0.56000000,
13:54:32:067,-0.0614,0.2404,0.9835,1.0218,-0.1721,1.2531,731.0250,50.37558550,16.28172517,0.56000000,
13:54:32:085,-0.0614,0.2404,0.9835,-0.3006,0.4402,0.2796,731.0250,50.37558550,16.28172517,0.56000000,
13:54:32:089,-0.0551,0.2565,0.9669,-0.3006,0.4402,0.2796,731.0250,50.37558550,16.28172517,0.56000000,
13:54:32:092,-0.0261,0.2652,0.9416,-0.3006,0.4402,0.2796,731.0250,50.37558550,16.28172517,0.56000000,
13:54:32:095,0.0006,0.2751,0.9030,-0.3006,0.4402,0.2796,731.0250,50.37558550,16.28172517,0.56000000,
13:54:32:114,0.0006,0.2751,0.9030,-0.3006,0.4402,0.2796,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:116,0.0277,0.2768,0.8490,-0.3006,0.4402,0.2796,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:136,0.0277,0.2768,0.8490,-0.3006,0.4402,0.2796,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:153,0.0277,0.2768,0.8490,0.1495,0.7800,-0.6421,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:181,0.0111,0.2609,0.8303,0.1495,0.7800,-0.6421,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:183,-0.0241,0.2355,0.8290,0.1495,0.7800,-0.6421,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:184,-0.0377,0.2213,0.8601,0.1495,0.7800,-0.6421,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:204,-0.0377,0.2213,0.8601,0.1495,0.7800,-0.6421,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:220,-0.0377,0.2213,0.8601,0.6315,0.5585,-1.4462,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:247,-0.0607,0.2279,0.8690,0.6315,0.5585,-1.4462,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:249,-0.0899,0.2291,0.8440,0.6315,0.5585,-1.4462,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:251,-0.1358,0.2412,0.8025,0.6315,0.5585,-1.4462,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:270,-0.1358,0.2412,0.8025,0.6315,0.5585,-1.4462,771.9976,50.37558550,16.28172517,0.56000000,
13:54:32:273,-0.1358,0.2412,0.8025,0.6315,0.5585,-1.4462,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:275,-0.1577,0.2580,0.7843,0.6315,0.5585,-1.4462,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:289,-0.1577,0.2580,0.7843,0.1424,0.3064,-1.1234,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:339,-0.1577,0.2580,0.7843,0.1424,0.3064,-1.1234,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:341,-0.1903,0.2451,0.8225,0.1424,0.3064,-1.1234,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:343,-0.1685,0.2311,0.9526,0.1424,0.3064,-1.1234,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:344,-0.1119,0.2171,1.0610,0.1424,0.3064,-1.1234,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:346,-0.0919,0.2189,1.0686,0.1424,0.3064,-1.1234,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:357,-0.0919,0.2189,1.0686,-0.4473,0.5090,-1.2531,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:406,-0.0919,0.2189,1.0686,-0.4473,0.5090,-1.2531,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:407,-0.0739,0.2205,1.0107,-0.4473,0.5090,-1.2531,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:407,-0.0732,0.2237,0.9604,-0.4473,0.5090,-1.2531,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:408,-0.0482,0.1999,0.9754,-0.4473,0.5090,-1.2531,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:423,-0.0482,0.1999,0.9754,0.0745,0.3430,0.7724,825.9976,50.37558550,16.28172517,0.56000000,
13:54:32:432,-0.0482,0.1999,0.9754,0.0745,0.3430,0.7724,942.0300,50.37558550,16.28172517,0.56000000,
13:54:32:433,-0.0075,0.1325,1.1227,0.0745,0.3430,0.7724,942.0300,50.37558550,16.28172517,0.56000000,
13:54:34:255,0.1199,0.3236,0.9519,0.0745,0.3430,0.7724,942.0300,50.37558550,16.28172517,0.56000000,
13:54:34:256,0.0900,0.3269,1.1634,0.0745,0.3430,0.7724,942.0300,50.37558550,16.28172517,0.56000000,
13:54:34:283,0.0875,0.3865,1.1401,0.0745,0.3430,0.7724,942.0300,50.37558550,16.28172517,0.56000000,
13:54:34:287,-0.0210,0.3373,0.8201,0.0745,0.3430,0.7724,942.0300,50.37558550,16.28172517,0.56000000,
13:54:34:310,-0.0210,0.3373,0.8201,0.0745,0.3430,0.7724,942.0300,50.37558550,16.28172517,0.56000000,
13:54:34:311,0.0449,0.3620,0.7651,0.0745,0.3430,0.7724,942.0300,50.37558550,16.28172517,0.56000000,
13:54:34:319,0.0449,0.3620,0.7651,0.0745,0.3430,0.7724,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:323,0.0529,0.3902,0.8627,0.0745,0.3430,0.7724,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:344,0.0219,0.4181,0.9015,0.0745,0.3430,0.7724,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:411,0.0219,0.4181,0.9015,0.0745,0.3430,0.7724,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:411,0.0530,0.4452,1.0203,0.0745,0.3430,0.7724,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:412,0.0530,0.4452,1.0203,0.0000,0.0000,0.0000,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:412,0.0212,0.4491,0.9850,0.0000,0.0000,0.0000,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:413,-0.0190,0.4828,0.8393,0.0000,0.0000,0.0000,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:428,-0.0190,0.4828,0.8393,0.0000,0.0000,0.0000,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:429,-0.0121,0.5287,0.6845,0.0000,0.0000,0.0000,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:436,-0.0121,0.5287,0.6845,0.2440,0.0773,0.1165,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:449,0.1275,0.6064,0.6662,0.2440,0.0773,0.1165,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:492,0.1524,0.5917,0.6801,0.2440,0.0773,0.1165,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:493,0.0846,0.5555,0.6840,0.2440,0.0773,0.1165,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:496,0.0846,0.5555,0.6840,0.2440,0.0773,0.1165,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:505,0.0846,0.5555,0.6840,-0.3217,0.1995,-0.5641,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:513,0.4648,0.5292,1.2462,-0.3217,0.1995,-0.5641,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:534,-0.0013,0.5417,0.6895,-0.3217,0.1995,-0.5641,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:555,0.0128,0.5265,0.6444,-0.3217,0.1995,-0.5641,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:564,0.0128,0.5265,0.6444,-0.3217,0.1995,-0.5641,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:572,0.0128,0.5265,0.6444,0.9128,0.4257,-0.2552,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:577,-0.0155,0.4671,0.6306,0.9128,0.4257,-0.2552,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:598,0.0075,0.4092,0.6589,0.9128,0.4257,-0.2552,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:619,0.0034,0.4240,0.6781,0.9128,0.4257,-0.2552,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:631,0.0034,0.4240,0.6781,0.9128,0.4257,-0.2552,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:641,-0.0654,0.4079,0.6404,0.9128,0.4257,-0.2552,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:643,-0.0654,0.4079,0.6404,-0.9006,0.0598,-1.0160,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:662,-0.0924,0.4597,0.6030,-0.9006,0.0598,-1.0160,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:682,-0.0026,0.5194,0.6130,-0.9006,0.0598,-1.0160,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:700,-0.0026,0.5194,0.6130,-0.9006,0.0598,-1.0160,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:704,0.0450,0.5596,0.6314,-0.9006,0.0598,-1.0160,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:708,0.0450,0.5596,0.6314,-1.2348,-0.8066,-1.2103,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:725,-0.0026,0.5702,0.6071,-1.2348,-0.8066,-1.2103,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:746,-0.0075,0.5917,0.6538,-1.2348,-0.8066,-1.2103,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:767,-0.0075,0.5917,0.6538,-1.2348,-0.8066,-1.2103,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:768,0.0352,0.6205,0.6160,-1.2348,-0.8066,-1.2103,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:776,0.0352,0.6205,0.6160,-0.9949,0.1461,-1.4162,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:789,0.0618,0.6382,0.7078,-0.9949,0.1461,-1.4162,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:811,0.0625,0.6594,0.8282,-0.9949,0.1461,-1.4162,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:831,0.0441,0.6711,0.8823,-0.9949,0.1461,-1.4162,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:835,0.0441,0.6711,0.8823,-0.9949,0.1461,-1.4162,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:844,0.0441,0.6711,0.8823,-0.5486,1.0006,-1.2102,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:852,0.0081,0.7122,0.8613,-0.5486,1.0006,-1.2102,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:873,-0.0355,0.7050,0.8593,-0.5486,1.0006,-1.2102,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:894,-0.0207,0.7019,0.9902,-0.5486,1.0006,-1.2102,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:903,-0.0207,0.7019,0.9902,-0.5486,1.0006,-1.2102,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:911,-0.0207,0.7019,0.9902,0.0379,1.6249,0.6055,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:915,-0.0114,0.6951,1.0223,0.0379,1.6249,0.6055,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:936,-0.1165,0.6661,0.9441,0.0379,1.6249,0.6055,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:958,-0.1308,0.6602,0.9464,0.0379,1.6249,0.6055,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:973,-0.1308,0.6602,0.9464,0.0379,1.6249,0.6055,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:979,-0.1308,0.6602,0.9464,-0.2941,1.9444,1.3226,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:34:980,-0.1081,0.5881,0.9969,-0.2941,1.9444,1.3226,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:000,-0.0837,0.4987,1.1512,-0.2941,1.9444,1.3226,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:021,-0.0708,0.4144,1.2407,-0.2941,1.9444,1.3226,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:038,-0.0708,0.4144,1.2407,-0.2941,1.9444,1.3226,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:043,-0.0817,0.4052,1.1479,-0.2941,1.9444,1.3226,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:047,-0.0817,0.4052,1.1479,-0.9781,1.3537,1.2583,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:065,-0.1258,0.4588,0.9536,-0.9781,1.3537,1.2583,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:085,-0.1527,0.5064,0.8175,-0.9781,1.3537,1.2583,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:108,-0.1527,0.5064,0.8175,-0.9781,1.3537,1.2583,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:111,-0.1571,0.5093,0.7756,-0.9781,1.3537,1.2583,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:115,-0.1571,0.5093,0.7756,-0.5039,-0.4567,2.8683,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:128,-0.1332,0.4869,0.7772,-0.5039,-0.4567,2.8683,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:149,-0.1286,0.4693,0.8123,-0.5039,-0.4567,2.8683,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:170,-0.0721,0.4236,0.8274,-0.5039,-0.4567,2.8683,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:174,-0.0721,0.4236,0.8274,-0.5039,-0.4567,2.8683,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:184,-0.0721,0.4236,0.8274,-1.0146,-0.0627,-0.3604,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:191,-0.0582,0.4012,0.8609,-1.0146,-0.0627,-0.3604,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:212,-0.0331,0.4027,0.8674,-1.0146,-0.0627,-0.3604,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:233,-0.0205,0.4242,0.7782,-1.0146,-0.0627,-0.3604,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:241,-0.0205,0.4242,0.7782,-1.0146,-0.0627,-0.3604,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:250,-0.0205,0.4242,0.7782,-0.5571,-0.4045,-0.4575,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:254,-0.0577,0.4325,0.6840,-0.5571,-0.4045,-0.4575,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:276,-0.0745,0.4445,0.6586,-0.5571,-0.4045,-0.4575,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:301,-0.0487,0.4565,0.6778,-0.5571,-0.4045,-0.4575,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:310,-0.0487,0.4565,0.6778,-0.5571,-0.4045,-0.4575,79999.9922,50.37558550,16.28172517,0.56000000,
13:54:35:317,-0.0487,0.4565,0.6778,0.0090,-0.5959,-0.5971,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:318,-0.0215,0.4585,0.6771,0.0090,-0.5959,-0.5971,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:340,-0.0024,0.4634,0.6988,0.0090,-0.5959,-0.5971,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:362,-0.0048,0.4945,0.7468,0.0090,-0.5959,-0.5971,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:377,-0.0048,0.4945,0.7468,0.0090,-0.5959,-0.5971,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:382,0.0119,0.4819,0.8116,0.0090,-0.5959,-0.5971,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:386,0.0119,0.4819,0.8116,-0.0922,-0.1198,-1.6852,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:403,0.0309,0.5027,0.7999,-0.0922,-0.1198,-1.6852,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:426,0.0582,0.5264,0.7805,-0.0922,-0.1198,-1.6852,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:446,0.0582,0.5264,0.7805,-0.0922,-0.1198,-1.6852,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:447,0.0673,0.5427,0.7701,-0.0922,-0.1198,-1.6852,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:453,0.0673,0.5427,0.7701,0.3979,0.2630,-0.8156,79999.9922,50.37551746,16.28191755,0.60000002,
13:54:35:467,0.0625,0.5549,0.7901,0.3979,0.2630,-0.8156,79999.9922,50.37551746,16.28191755,0.60000002,
